video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
vX5v6umIWXU,JD Pantoja 12•19 Letra Oficial Y Significado | Verified,2020-08-10T16:59:41Z,UCyFZMEnm1il5Wv3a6tPscbA,Genius,10,2020-08-12T00:00:00Z,genius|rap genius|verified|official lyrics|lyrics|lyric video|Lyric videos|pop music|hip hop|rap|new pop music|jd pantoja vevo|jd pantoja hagamos las paces|jd pantoja canciones|jd pantoja letra|jd pantoja 12 19|gbwc0,403952,37242,9986,6734,https://i.ytimg.com/vi/vX5v6umIWXU/default.jpg,False,False,"JD Pantoja’s “12•19” has found a strong audience with 19 million views on YouTube to date. It is produced by Ovy On The Drums and appears on 'Tiempos.' On the track, JD sings about his love for his daughter.Read more on Genius: https://genius.com/a/jd-pantoja-breaks-down-the-meaning-of-1219Read all the lyrics to 12•19 on Genius: https://genius.com/Jd-pantoja-1219-lyricsWatch the official music video for 12•19: https://www.youtube.com/watch?v=LsUyi9SFixgSubscribe to Genius: http://bit.ly/2cNV6nzGenius on Twitter: https://twitter.com/GeniusGenius on Instagram: http://instagram.com/geniusGenius on Facebook: https://facebook.com/Geniusdotcomhttp://genius.com#JDPantoja #1219 #Verified"
zrsBjYukE8s,박진영 (J.Y. Park) When We Disco (Duet with 선미) M/V,2020-08-11T09:00:13Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,10,2020-08-12T00:00:00Z,JYP Entertainment|JYP|J.Y.Park|JYPark|박진영|선미|SUNMI|구준엽|DJ Koo|When We Disco|When We Disco (Duet with 선미)|듀엣|Duet,3433885,353352,9763,23405,https://i.ytimg.com/vi/zrsBjYukE8s/default.jpg,False,False,MelOn http://kko.to/TWyXd7zYjSpotify https://spoti.fi/2FelHKZiTunes/Apple Music https://apple.co/30OCCMvJ.Y. Park Official YouTube: http://www.youtube.com/c/JYParkJ.Y. Park Official Instagram : http://www.instagram.com/asiansoul_jyp/J.Y. Park Official Twitter : https://twitter.com/followjypJ.Y. Park Official Facebook: http://www.facebook.com/followjypJ.Y. Park Official TikTok : http://www.tiktok.com/@JYPark_officialJ.Y. Park Official Homepage: http://jyp.jype.comCopyrights 2020 ⓒ JYP Entertainment. All Rights Reserved.
9fPQAHV1p78,WONHO 원호 'LOSING YOU' Teaser,2020-08-11T11:00:02Z,UCQTziMRyGV5vmzdo6pNvQWg,HIGHLINE ENTERTAINMENT,10,2020-08-12T00:00:00Z,하이라인|highline|하이라인엔터테인먼트|mv|teaser|원호|wonho|wenne|위니|love synonym|right for me|losing you|루징유|원호 루징유|wonho losing you|wh|ly|아이돌|남자아이돌|남자솔로|뮤비|뮤직비디오|티저|뮤비 티저,291524,72421,88,10521,https://i.ytimg.com/vi/9fPQAHV1p78/default.jpg,False,False,▶More informationWONHO Official Fan cafe : http://cafe.daum.net/official--wonhoWONHO Official Twitter : https://twitter.com/official__wonhoWONHO Vlive : https://channels.vlive.tv/A0FBC7WONHO Instagram : https://instagram.com/iwonhoyou
Gd5DphBDMbU,ASÍ NOS RAYAMOS PARA LA PLAYA -LOS TOYS,2020-08-11T01:30:33Z,UCyb9DB2y6aYQc0mRtaUIBWg,El Chiquete,22,2020-08-12T00:00:00Z,[None],929222,59065,618,1919,https://i.ytimg.com/vi/Gd5DphBDMbU/default.jpg,False,False,NO OLVIDEN DARLE LIKE Y SUSCRIBIRSE 🔥‼️AQUÍ LESCOMPARTIMOS UN VIDEO DONDE FUIMOS A TATÚARNOS PARA VENIR A MAZATLÁN A UNAS VACACIONES 🌴‼️
y-yQ-BDH7e8,MI PRIMER DÍA Y MI PRIMERA VICTORIA EN FALL GUYS,2020-08-10T16:02:49Z,UCFR2oaNj02WnXkOgLH0iqOA,Auron,23,2020-08-12T00:00:00Z,[None],2157273,304181,1707,7493,https://i.ytimg.com/vi/y-yQ-BDH7e8/default.jpg,False,False,http://twitch.com/auronplay
2avPJ9TZNmU,Juice WRLD & The Weeknd - Smile (Official Video),2020-08-11T18:03:12Z,UC0BletW9phE4xHFM44q4qKA,Juice WRLD,10,2020-08-12T00:00:00Z,JuiceWRLD|juiceworld|juice world|juice wrld|999,2228821,289417,1720,25137,https://i.ytimg.com/vi/2avPJ9TZNmU/default.jpg,False,False,"Juice WRLD & The Weeknd - Smile is available now: https://smarturl.it/999XOGet the official V lone Smile merch here: https://legendsneverdie999.shop/Directed and Animated by KDC Visions/ @kdcvisionsExecutive Produced by GRADE A Productions (Lil' Bibby, George “G-Money” Dickinson, Peter Pete Jideonwo, )Editing and Visual Effects by Ryan Dylan Selkirk/ @aylo_edit and Joe Moran/ @kelzofxAdditional animation by Saxon Brooks/ @aynoxas , Douy Singsamran/ @douysart , Dario Ricciotti/ @drew94100 and @d3signericSubscribe to the official Juice WRLD channel: http://bit.ly/Sub-to-JuiceWrldCheck out more Juice WRLD here:Website: https://Juicewrld999.comSoundcloud - https://soundcloud.com/uiceheidd/Twitter - https://twitter.com/JuiceWorldddInsta - https://www.instagram.com/juicewrld999/Text #999club - 713-999-6031#Smile #JuiceWRLD #TheWeeknd #XO #999"
SeO_kdjmAnc,Vladimir Putín aseguró que Rusia tiene la vacuna contra el Covid-19,2020-08-11T13:25:41Z,UC0DM_mHV2u6dj8ig51GkQwg,eltrece,24,2020-08-12T00:00:00Z,rusia tiene la vacuna|vacuna contra covid|vacuna contra coronavirus|coronavirus|covid19|putin aseguro que tiene la vacuna|hay vacuna contra el covid|oxford|vacuna en rusia|vacuna rusa,128948,1946,107,941,https://i.ytimg.com/vi/SeO_kdjmAnc/default.jpg,False,False,Momento emitido en Arriba argentinos el martes 11 de agosto de 2020 por #eltrece
v3qTJmhmzTM,"Vecinos, Capítulo 10: Los Vecinos se ponen en forma | T9 | Distrito Comedia",2020-08-10T19:10:54Z,UCms2rIXwmMvIpDUU69X0PoQ,Distrito Comedia,24,2020-08-12T00:00:00Z,Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Noche de buenas|barra de comedia|Vecinos|Serie Vecinos|Mayrín Villanueva|Octavio Ocaña|Macaria|Manuel ‘Flaco’ Ibañez|regreso de Benito|Don Roque|Televisa|Vecinos temporada 9|La familia Peluche|Miguelito P Luche|La Familia P Luche|capítulo 10|Mi amiga virginia|Bárbara del regil|Los vecinos se ponen a hacer ejercicio,1058989,16076,577,547,https://i.ytimg.com/vi/v3qTJmhmzTM/default.jpg,False,False,"Disfruta de los capítulos completos en Blim:  https://app.blim.com/Cs9x/ytdescvecinosCapítulo completo: https://bit.ly/30HI184Virginia se queda sin casa y sin empleo, Germán decide darle asilo y ella se convierte en la mejor amiga de todos. Luis se inscribe a clases de zumba en línea. #VecinosSitio Oficial: http://bit.ly/2w5k2xPFacebook: http://bit.ly/2uDZ5xeTwitter: http://bit.ly/2vW3hsbInstagram: http://bit.ly/2vD4P7J"
r_0GGthFh-U,UN PAQUETE MISTERIOSO DE FREE FIRE LLEGO A MI CASA,2020-08-09T20:07:45Z,UCrY307dziCjW1E6u1ZuLetg,Antronixx G,20,2020-08-12T00:00:00Z,[None],2821431,318969,10100,19071,https://i.ytimg.com/vi/r_0GGthFh-U/default.jpg,False,False,NO OLVIDES DE SEGUIRME EN NIMO TV!!!!!https://www.nimo.tv/antronixxgMis redes sociales:https://www.nimo.tv/antronixxghttps://www.instagram.com/antronixxgyt
V4Ph69iWfKk,COMIDA MEXICANA EN ESTADOS UNIDOS,2020-08-11T02:12:34Z,UCxRZFhT_3Q2tinmACX7g75Q,Paulina Del Campo,22,2020-08-12T00:00:00Z,Comida mexicana en Estados Unidos|tacos en Nueva York|paulina del campo|tacos en estados unidos,93689,7541,77,272,https://i.ytimg.com/vi/V4Ph69iWfKk/default.jpg,False,False,📲Sígueme en mi Instagram como: https://www.instagram.com/paulinadelcampoa/?hl=en📲Sígueme en mi pagina de Face como:https://www.facebook.com/paulinadelcamp/
Stv7prACWIM,YOUTUBERS VS TIKTOKERS *QUEMADOS*,2020-08-09T22:30:12Z,UC0n5Ihqix8mEqGsjygiJk6Q,Más SKabeche,24,2020-08-12T00:00:00Z,EL ÚLTIMO TIKTOKER EN SER ENCONTRADO GANA $10000|EL MEJOR TIKTOKER DE LA INDA|AURONPLAY|LULU99|LLAMANDO TIKTOKERS POR VIDEO SIN DECIRLES QUE ESTOY GRABANDO|MI NOVIO REACCIONA A TIKTOKERS MUJERES|BRIALEX|YOUTUBERS VS TIKTOKERS|CALIFICAMOS TIKTOKERS GUAPOS|ROD CONTRERAS|MONT PANTOJA|ADIVINANDO LA EDAD DE ESTAS CHICAS DE TIKTOK|NAIM DARRECHI|TAG DEL TIKTOKER HIPÓCRITA|TIK TOK VS YOUTUBE|BATALLA DE YOUTUBERS|MAS SKABECHE|ESCABECHES|LOS ESCABECHE|TEAM VS TEAM|SKABECHE,3513611,461987,8918,16008,https://i.ytimg.com/vi/Stv7prACWIM/default.jpg,False,False,"SKuad en este vídeo jugamos el típico juego de quemados con muchos de nuestros amigos youtubers y tiktokers, para ver qué equipo era el mejor, si el Blue Team o Red Team. Esperamos que les haya gustado mucho este video y si quieren la revancha dejen su Like. Recuerden que la meta es de 400,000 SI SE PUEDE. SUSCRÍBANSE PARA MÁS VIDEOS CON ANTRAX Y FEDE VIGEVANI.Canal de Antrax: https://www.youtube.com/channel/UCNbwP-bKUlKrE_5qDwvFILQCanal de Fede: https://www.youtube.com/user/fedexvige► SUSCRÍBETE AQUÍ: http://bit.ly/MasSKabecheSIGUENOS EN INSTAGRAM:► http://instagram.com/skabechetv► https://www.instagram.com/bryan_skabeche► https://instagram.com/eddy_skabeche► https://www.instagram.com/say_yess15► https://www.instagram.com/ericklindoro► https://www.instagram.com/fedevigevani► https://www.instagram.com/yosoyantrax► https://www.instagram.com/scarday► https://www.instagram.com/xio_garcia_► https://www.instagram.com/mish_mend► https://www.instagram.com/themarcosalvv► https://www.instagram.com/armando.cmrTAMBIÉN TENEMOS TIK TOK ¡Síguenos!:► bryan_skabeche: https://www.tiktok.com/@bryan_skabeche► eddy_skabeche: https://www.tiktok.com/@eddy_skabecheTWITTER:SKabeche ► https://twitter.com/SKabecheTVBryan ► https://twitter.com/Bryan_SKabecheEddy ► https://twitter.com/Eddy_SKabecheFACEBOOK:SKabeche ► https://www.facebook.com/SKabecheTVEddy SKabeche ► https://www.facebook.com/EddySkabecheBryan SKabeche ► https://www.facebook.com/BryanSKabecheTVContacto y Negocios ► skabeche@gazer73.meSMH :)"
p2-BJPVqVk8,El machismo es el cáncer de México,2020-08-10T22:02:19Z,UCuQ4vD2Uo5-ETIhAOfR5IWw,Samuel García,25,2020-08-12T00:00:00Z,[None],161311,927,8693,2339,https://i.ytimg.com/vi/p2-BJPVqVk8/default.jpg,False,False,"El machismo es el cáncer de México.  Hoy públicamente quiero pedir una disculpa en primer lugar a Mariana, a quien ayer ofendí con mis palabras. De igual forma pido perdón a todas las mujeres por mis palabras ofensivas.Trabajaré mucho en mi, en deconstruir y en reaprender lo que hoy me aqueja. El machismo y el patriarcado son reales y todos los hombres tenemos que hacer la lucha interna por reinventarnos. Espero que puedan ver completo este video.Samuel García Senador de Nuevo León"
B3zgeBb7j_E,SERGIO SE CAMBIA DE CMDX A GUADALAJARA - SERGIO & DANI,2020-08-10T22:00:03Z,UCcZRqOeTfygAI3ipINf3-fg,Sergio & Dani,22,2020-08-12T00:00:00Z,SERGIO Y DANI|IVANSFULL|DANIELA PULIDO|IVANSFULL Y SU NOVIA|IVANSFULL Y DANI PULIDO|DANI PULIDO CHIVAS FEMENIL|IVANSFULL CHIVAS|IVANSFULL GUADALAJARA|VLOGS|BLOGS|VLOGS DE PAREJAS|MUDANZA DE CDMX A GDL|IBAN Y DANI,118395,15968,141,765,https://i.ytimg.com/vi/B3zgeBb7j_E/default.jpg,False,False,"AMIGOS !! En este video, les enseñamos un poco de la mundanza de Sergio a Guadalajara !! ¿Estan listos para ver el departamento totalmente listo?NUESTRAS REDES: SERGIO: @IVANSFULL DANI: @DANIELA_PULIDOS"
AP145xj00kE,Vistiéndome de FashionNovaCurve en mis 7 meses de embarazo ❤️ | KILLADAMENTE,2020-08-10T20:19:36Z,UCBSoP6Ftz9Vhj2iH9Guucwg,Killadamente,24,2020-08-12T00:00:00Z,kiladamente|killadamente|youtube killadamente|killadamente youtube|killadamente gorda|killadamente roast,982788,110311,1295,6015,https://i.ytimg.com/vi/AP145xj00kE/default.jpg,False,False,mi gente linda aquí les dejo el link de FashionNovaCurve -http://bit.ly/2RcRpKVNo olvides suscribirte: https://goo.gl/v26nfRMas videos: http://bit.ly/2oLy5Y1Sigueme en mis redes:Facebook:https://goo.gl/4c1NyWInstagram:https://goo.gl/nTUvOTTwitter: https://goo.gl/hSHbKBMEAMOYNOMEIMPORTA
m7gxDcsU8jM,Chilaquiles Divorciados | La Capital,2020-08-10T21:00:08Z,UCEwl20VxZ3AwOgiKMZtI1GQ,La Capital,26,2020-08-12T00:00:00Z,chilaquiles verdes|chilaquiles receta|huevos divorciados|huevos estrellados|carne al sarten|frijoles refritos|desayuno mexicano|desayuno ideas|salsa verde,1775512,133525,1136,5072,https://i.ytimg.com/vi/m7gxDcsU8jM/default.jpg,False,False,Desayunazo de campeones...chilaquiles divorciados (salsa verde y salsa roja) con nueva york asado y huevos.Grand Western Steaks: www.grandwesternsteaks.com15% de descuento usando el código: LACAPITAL —————————————————————————————Contacto directo: oscarlacapital@gmail.comInstagram: https://www.instagram.com/oscarmezarTwitter: https://twitter.com/oscarmezarFacebook: https://www.facebook.com/lacapitalcocinaPlayeras de La Capital: https://teespring.com/stores/lacapitalCopitas Tequileras: https://anfora.com/products/set-de-6-mezcaleros-la-capital—————————————————————————————Mi Equipo:Dutch Oven: https://amzn.to/2NhNDz4Ahumador : https://amzn.to/2xTmOt2Mi asador: https://amzn.to/2Oqsf89Kanka Grill: https://amzn.to/3hP9omwOlla express: https://amzn.to/2CQ1fzrTermómetro: https://amzn.to/3fw8Dx3Mi cámara: https://amzn.to/31nzZPpGuantes negros: http://amzn.to/2gZnqVCIniciador de fuego: https://amzn.to/2JJXVV6Cuchillo 1: https://amzn.to/2DPGXG6Cuchillo 2: https://amzn.to/2rz1iqr Cuchillo 3: https://amzn.to/31pqcZ7Cuchillo 4: https://amzn.to/2AmeCp1Cuchillo 5: https://amzn.to/2PDd38uSellador al vacío: https://amzn.to/2NsBw4n
Rf5_9o0tqwQ,Cuentos de Runaterra: Targón | ''El camino abovedado'',2020-08-11T15:00:07Z,UCmvoPMHe9l0ytr9ONu5-1vw,League of Legends Latinoamérica,20,2020-08-12T00:00:00Z,tráiler|cinemática|cg|corto|animación|animado|película|riot|riot games|campeones|juego de cartas|moba|legends of runeterra|legends runeterra|legends|runaterra|runterra|LoR|league of legends|league|LoL|diana|leona|targón|aguasturbias|noxus|jonia|islas de la sombra|demacia|piltóver|zaun|fréljord,289356,35157,261,2086,https://i.ytimg.com/vi/Rf5_9o0tqwQ/default.jpg,False,False,"¿Te unirás a los Lunari y los Solari en Targón? Juega ya en https://playruneterra.com/es-mx/A la sombra de un eclipse inminente, una joven exploradora Lunari escapa junto con su amante Solari, y ambos deciden darle la espalda a Targón para siempre.Reparto:Diana, el Desdén de la LunaLeona, el Amanecer RadianteExplora Targón:Juega con Targón en Legends of Runeterra: https://bit.ly/2XEDiCeSumérgete en Targón: https://riot.com/3gFXxXADescubre Runaterra: https://map.leagueoflegends.com/es_MX"
TJqueiKTNrM,nuestra mañana con una recien nacida,2020-08-10T21:13:06Z,UCpflCfrcXUgNbVW4DkLvL3Q,Brenda Garza,1,2020-08-12T00:00:00Z,rutina de mañana|mañana|manana|recien nacida|bebe|cesarea|mcallen|reynosa|texas|teen mom|mama joven|rutina|brenda garza|isalia gomez,292087,17069,199,1204,https://i.ytimg.com/vi/TJqueiKTNrM/default.jpg,False,False,☼ s i g u e m e ☼☼ Canal de vlogs: @Brenda y Rafa ☼ https://www.instagram.com/brendagarza/☼ https://twitter.com/brendagarzalpz☼ Tiktok: brendagarzalopez→ Colaboraciones/trabajo: brendagarzapromo@gmail.com
cHuBI7sPtsY,Critican a senador Samuel García por reprocharle a su esposa que 'enseña pierna',2020-08-10T16:49:26Z,UC4lYTnNvOY3UXUFlsA3WyEw,El Siglo mx,25,2020-08-12T00:00:00Z,[None],87389,622,187,532,https://i.ytimg.com/vi/cHuBI7sPtsY/default.jpg,False,False,"El senador de Movimiento Ciudadano, Samuel García, recibe críticas de usuarios de redes sociales por reprocharle a su esposa, Mariana Rodríguez, que durante un video en vivo enseñaba mucha pierna."
EYdFLiXarHU,MUSE - Simulation Theory Film [Official Trailer],2020-08-11T13:05:29Z,UCGGhM6XCSJFQ6DTRffnKRIw,Muse,10,2020-08-12T00:00:00Z,muse|simulation theory|muse film|muse movie|simulation theory film|muse trailer|simulation theory trailer|matt bellamy|matthew bellamy|dom howard|dominic howard|Chris Wolstenholme|IMAX,98218,12376,66,773,https://i.ytimg.com/vi/EYdFLiXarHU/default.jpg,False,False,"SIMULATION THEORY FILMExperience on IMAX on 17 August: https://www.imax.com/museDigital download available 21 August: http://muse.mu/filmDeluxe box sets out 11 December. Pre-order now!From February to October of 2019 MUSE took their Simulation Theory Tour to over 28 countries and played in front of more than 1 MILLION people.  Now fans will be able to experience the spectacle and more,  beginning August 17th when “MUSE - Simulation Theory: The IMAX Experience” will be available exclusively in select IMAX Theaters around the world and  August 21st when the Simulation Theory movie will be available for rent or download on iTunes, Amazon and Google Play (distribution will be via Eagle Rock Entertainment). For more information please go to http://muse.mu/filmConceived and filmed at London’s O2 Arena in September 2019 the film directed by Lance Drake, (who also directed all the promo videos for Simulation Theory album) and Produced by Muse, Pulse Films, Lance Drake, Jesse-Lee Stout and Matthew Bellamy, follows a team of scientists as they investigate the source of a paranormal anomaly appearing around the world. Blurring the lines between narrative and concert film, virtual and reality, Muse’s most theatrical tour to date launches the viewer through a supernatural spectacle, questioning the world around us.Says Drake, “the goal for Simulation Theory was to capture the scale of the electrifying live show and to expand upon its connection to the DNA of the world we built for the past three years in music videos for Muse. In a strange turn, the film’s alternate reality eerily started to mirror our own.”Fans can pre order tickets for the IMAX showings http://imax.com/museThe film has also undergone IMAX’s cutting-edge proprietary Digital Media Re-Mastering (DMR) and sound mixing process to take advantage of the stunning visuals and precision audio of the IMAX® Experience. In IMAX, MUSE fans will be immersed in a cinematic world  of unmatched scope and clarity, surrounded by next-generation precision audio that delivers pitch-perfect tuning and pin-point accuracy in custom-designed IMAX theatres.Theater safety measures will comply with governmental and exhibitor guidelines. Examples of typical measures taken may include but are not limited to use of masks by employees, social distancing and capacity constraints, as well as increased sanitation efforts. Please contact your local exhibitor for more information on their specific precautions.Available for pre order on the same day will be 2 different limited edition deluxe box sets which will be available via muse.mu and physical retail. To celebrate the release of the Deluxe box sets, MUSE also teamed up with Marvel Comics to create and release a custom Simulation Theory comic book and limited-edition poster."
sXDbTH0UlTI,¡Christian Nodal rompe el silencio sobre su relación con Belinda! | Sale el Sol,2020-08-10T16:11:00Z,UClIHawzMOBFQc1QZu2XYuoQ,Imagen Entretenimiento,24,2020-08-12T00:00:00Z,christian nodal y belinda|belinda y christian nodal cantando|belinda y christian nodal son novios|belinda y christian nodal premios de la radio|belinda y christian nodal bailando|christian nodal y belinda son novios|christian nodal y belinda la voz mexico|christian nodal y belinda en la voz|christian nodal y belinda bailando|SALE EL SOL|LUZ MARIA ZETINA|CARLOS ARENAS|ROBERTO CARLO|PAULINA MERCADO|ANA MARIA ALVARADO|GUSTAVO ADOLFO INFANTE|IMAGEN TELEVISION,382185,3179,251,594,https://i.ytimg.com/vi/sXDbTH0UlTI/default.jpg,False,False,"¡Enamorado! En #Exclusiva hablamos con #ChristiaNodal quien aclara si su relación con #Belinda es parte de un truco publicitario o amor real.No te pierdas todos los días Sale el Sol a las 9 a.m. por Imagen Televisión.Visita también nuestra página www.imagentv.comO en las redes de Sale el SolFacebook: http://bit.ly/2mJSv1fTwitter: http://bit.ly/2q0z1H0O en nuestras redes de Imagen TelevisiónFacebook: http://bit.ly/2psCu3RTwitter: http://bit.ly/2pxLq4U¡Déjanos tus comentarios, da like, comparte y suscríbete!"
